-3.000000000e+00;0.000000000e+00;-1.999938965e-08
-2.988000000e+00;0.000000000e+00;-1.999938965e-08
-2.976000000e+00;0.000000000e+00;-1.999938965e-08
-2.964000000e+00;0.000000000e+00;-1.999938965e-08
-2.952000000e+00;0.000000000e+00;-1.999938965e-08
-2.940000000e+00;0.000000000e+00;-1.999938965e-08
-2.928000000e+00;0.000000000e+00;-1.999938965e-08
-2.916000000e+00;0.000000000e+00;-1.999938965e-08
-2.904000000e+00;0.000000000e+00;-1.999938965e-08
-2.892000000e+00;0.000000000e+00;-1.999938965e-08
-2.880000000e+00;0.000000000e+00;-1.999938965e-08
-2.868000000e+00;0.000000000e+00;-1.999938965e-08
-2.856000000e+00;0.000000000e+00;-1.999938965e-08
-2.844000000e+00;0.000000000e+00;-1.999938965e-08
-2.832000000e+00;0.000000000e+00;-1.999938965e-08
-2.820000000e+00;0.000000000e+00;-1.999938965e-08
-2.808000000e+00;0.000000000e+00;-1.999938965e-08
-2.796000000e+00;0.000000000e+00;-1.999938965e-08
-2.784000000e+00;0.000000000e+00;-1.999938965e-08
-2.772000000e+00;0.000000000e+00;-1.999938965e-08
-2.760000000e+00;0.000000000e+00;-1.999938965e-08
-2.748000000e+00;0.000000000e+00;-1.999938965e-08
-2.736000000e+00;0.000000000e+00;-1.999938965e-08
-2.724000000e+00;0.000000000e+00;-1.999938965e-08
-2.712000000e+00;0.000000000e+00;-1.999938965e-08
-2.700000000e+00;0.000000000e+00;-1.999938965e-08
-2.688000000e+00;0.000000000e+00;-1.999938965e-08
-2.676000000e+00;0.000000000e+00;-1.999938965e-08
-2.664000000e+00;0.000000000e+00;-1.999938965e-08
-2.652000000e+00;0.000000000e+00;-1.999938965e-08
-2.640000000e+00;0.000000000e+00;-1.999938965e-08
-2.628000000e+00;0.000000000e+00;-1.999938965e-08
-2.616000000e+00;0.000000000e+00;-1.999938965e-08
-2.604000000e+00;0.000000000e+00;-1.999938965e-08
-2.592000000e+00;0.000000000e+00;-1.999938965e-08
-2.580000000e+00;0.000000000e+00;-1.999938965e-08
-2.568000000e+00;0.000000000e+00;-1.999938965e-08
-2.556000000e+00;0.000000000e+00;-1.999938965e-08
-2.544000000e+00;0.000000000e+00;-1.999938965e-08
-2.532000000e+00;0.000000000e+00;-1.999938965e-08
-2.520000000e+00;0.000000000e+00;-1.999938965e-08
-2.508000000e+00;0.000000000e+00;-1.999938965e-08
-2.496000000e+00;0.000000000e+00;-1.999938965e-08
-2.484000000e+00;0.000000000e+00;-1.999938965e-08
-2.472000000e+00;0.000000000e+00;-1.999938965e-08
-2.460000000e+00;0.000000000e+00;-1.999938965e-08
-2.448000000e+00;0.000000000e+00;-1.999938965e-08
-2.436000000e+00;0.000000000e+00;-1.999938965e-08
-2.424000000e+00;0.000000000e+00;-1.999938965e-08
-2.412000000e+00;0.000000000e+00;-1.999938965e-08
-2.400000000e+00;0.000000000e+00;-1.999938965e-08
-2.388000000e+00;0.000000000e+00;-1.999938965e-08
-2.376000000e+00;0.000000000e+00;-1.999938965e-08
-2.364000000e+00;0.000000000e+00;-1.999938965e-08
-2.352000000e+00;0.000000000e+00;-1.999938965e-08
-2.340000000e+00;0.000000000e+00;-1.999938965e-08
-2.328000000e+00;0.000000000e+00;-1.999938965e-08
-2.316000000e+00;0.000000000e+00;-1.999938965e-08
-2.304000000e+00;0.000000000e+00;-1.999938965e-08
-2.292000000e+00;0.000000000e+00;-1.999938965e-08
-2.280000000e+00;0.000000000e+00;-1.999938965e-08
-2.268000000e+00;0.000000000e+00;-1.999938965e-08
-2.256000000e+00;0.000000000e+00;-1.999938965e-08
-2.244000000e+00;0.000000000e+00;-1.999938965e-08
-2.232000000e+00;0.000000000e+00;-1.999938965e-08
-2.220000000e+00;0.000000000e+00;-1.999938965e-08
-2.208000000e+00;0.000000000e+00;-1.999938965e-08
-2.196000000e+00;0.000000000e+00;-1.999938965e-08
-2.184000000e+00;0.000000000e+00;-1.999938965e-08
-2.172000000e+00;0.000000000e+00;-1.999938965e-08
-2.160000000e+00;0.000000000e+00;-1.999938965e-08
-2.148000000e+00;0.000000000e+00;-1.999938965e-08
-2.136000000e+00;0.000000000e+00;-1.999938965e-08
-2.124000000e+00;0.000000000e+00;-1.999938965e-08
-2.112000000e+00;0.000000000e+00;-1.999938965e-08
-2.100000000e+00;0.000000000e+00;-1.999938965e-08
-2.088000000e+00;0.000000000e+00;-1.999938965e-08
-2.076000000e+00;0.000000000e+00;-1.999938965e-08
-2.064000000e+00;0.000000000e+00;-1.999938965e-08
-2.052000000e+00;0.000000000e+00;-1.999938965e-08
-2.040000000e+00;0.000000000e+00;-1.999938965e-08
-2.028000000e+00;0.000000000e+00;-1.999938965e-08
-2.016000000e+00;0.000000000e+00;-1.999938965e-08
-2.004000000e+00;0.000000000e+00;-1.999938965e-08
-1.992000000e+00;0.000000000e+00;-1.999938965e-08
-1.980000000e+00;0.000000000e+00;-1.999938965e-08
-1.968000000e+00;0.000000000e+00;-1.999938965e-08
-1.956000000e+00;0.000000000e+00;-1.999938965e-08
-1.944000000e+00;0.000000000e+00;-1.999938965e-08
-1.932000000e+00;0.000000000e+00;-1.999938965e-08
-1.920000000e+00;0.000000000e+00;-1.999938965e-08
-1.908000000e+00;0.000000000e+00;-1.999938965e-08
-1.896000000e+00;0.000000000e+00;-1.999938965e-08
-1.884000000e+00;0.000000000e+00;-1.999938965e-08
-1.872000000e+00;0.000000000e+00;-1.999938965e-08
-1.860000000e+00;0.000000000e+00;-1.999938965e-08
-1.848000000e+00;0.000000000e+00;-1.999938965e-08
-1.836000000e+00;0.000000000e+00;-1.999938965e-08
-1.824000000e+00;0.000000000e+00;-1.999938965e-08
-1.812000000e+00;0.000000000e+00;-1.999938965e-08
-1.800000000e+00;0.000000000e+00;-1.999938965e-08
-1.788000000e+00;0.000000000e+00;-1.999938965e-08
-1.776000000e+00;0.000000000e+00;-1.999938965e-08
-1.764000000e+00;0.000000000e+00;-1.999938965e-08
-1.752000000e+00;0.000000000e+00;-1.999938965e-08
-1.740000000e+00;0.000000000e+00;-1.999938965e-08
-1.728000000e+00;0.000000000e+00;-1.999938965e-08
-1.716000000e+00;0.000000000e+00;-1.999938965e-08
-1.704000000e+00;0.000000000e+00;-1.999938965e-08
-1.692000000e+00;0.000000000e+00;-1.999938965e-08
-1.680000000e+00;0.000000000e+00;-1.999938965e-08
-1.668000000e+00;0.000000000e+00;-1.999938965e-08
-1.656000000e+00;0.000000000e+00;-1.999938965e-08
-1.644000000e+00;0.000000000e+00;-1.999938965e-08
-1.632000000e+00;0.000000000e+00;-1.999938965e-08
-1.620000000e+00;0.000000000e+00;-1.999938965e-08
-1.608000000e+00;0.000000000e+00;-1.999938965e-08
-1.596000000e+00;0.000000000e+00;-1.999938965e-08
-1.584000000e+00;0.000000000e+00;-1.999938965e-08
-1.572000000e+00;0.000000000e+00;-1.999938965e-08
-1.560000000e+00;0.000000000e+00;-1.999938965e-08
-1.548000000e+00;0.000000000e+00;-1.999938965e-08
-1.536000000e+00;0.000000000e+00;-1.999938965e-08
-1.524000000e+00;0.000000000e+00;-1.999938965e-08
-1.512000000e+00;0.000000000e+00;-1.999938965e-08
-1.500000000e+00;0.000000000e+00;-1.999938965e-08
-1.488000000e+00;0.000000000e+00;-1.999938965e-08
-1.476000000e+00;0.000000000e+00;-1.999938965e-08
-1.464000000e+00;0.000000000e+00;-1.999938965e-08
-1.452000000e+00;0.000000000e+00;-1.999938965e-08
-1.440000000e+00;0.000000000e+00;-1.999938965e-08
-1.428000000e+00;0.000000000e+00;-1.999938965e-08
